holdet_person_id,holdet_rider_name,pcs_rider_id,pcs_rider_name,season,result_date,race_name,result_label,result_scope,grand_tour_slug,race_class,rank_position,raw_result,kms,pcs_points,uci_points,vertical_meters,source_url,fetched_at
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2026,2026-03-29,Volta Ciclista a Catalunya,Stage 7,SEASON_RACE,,2.UWT,71,71,95.1,,,1617,https://www.procyclingstats.com/race/volta-a-catalunya/2026/stage-7,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2026,2026-03-28,Volta Ciclista a Catalunya,Stage 6,SEASON_RACE,,2.UWT,18,18,158.2,,,3895,https://www.procyclingstats.com/race/volta-a-catalunya/2026/stage-6,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2026,2026-03-27,Volta Ciclista a Catalunya,Stage 5,SEASON_RACE,,2.UWT,19,19,153.1,,,4390,https://www.procyclingstats.com/race/volta-a-catalunya/2026/stage-5,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2026,2026-03-26,Volta Ciclista a Catalunya,Stage 4,SEASON_RACE,,2.UWT,103,103,151.0,,,2844,https://www.procyclingstats.com/race/volta-a-catalunya/2026/stage-4,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2026,2026-03-25,Volta Ciclista a Catalunya,Stage 3,SEASON_RACE,,2.UWT,14,14,159.4,,,2279,https://www.procyclingstats.com/race/volta-a-catalunya/2026/stage-3,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2026,2026-03-24,Volta Ciclista a Catalunya,Stage 2,SEASON_RACE,,2.UWT,71,71,167.4,,,1898,https://www.procyclingstats.com/race/volta-a-catalunya/2026/stage-2,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2026,2026-03-23,Volta Ciclista a Catalunya,Stage 1,SEASON_RACE,,2.UWT,32,32,172.8,,,2150,https://www.procyclingstats.com/race/volta-a-catalunya/2026/stage-1,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2026,2026-02-09,Tour of Oman,Stage 3,SEASON_RACE,,2.Pro,,DNS,191.3,,,1606,https://www.procyclingstats.com/race/tour-of-oman/2026/stage-3,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2026,2026-02-08,Tour of Oman,Stage 2,SEASON_RACE,,2.Pro,108,108,191.4,,,1493,https://www.procyclingstats.com/race/tour-of-oman/2026/stage-2,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2026,2026-02-07,Tour of Oman,Stage 1,SEASON_RACE,,2.Pro,87,87,170.9,,,1694,https://www.procyclingstats.com/race/tour-of-oman/2026/stage-1,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2026,2026-02-06,Muscat Classic,Muscat Classic,SEASON_RACE,,1.Pro,33,33,176.2,,3.00,1887,https://www.procyclingstats.com/race/muscat-classic/2026/result,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-09-14,La Vuelta Ciclista a España,General classification,GRAND_TOUR_GC,vuelta-a-espana,2.UWT,7,7,,180.00,340.00,,https://www.procyclingstats.com/race/vuelta-a-espana/2025/gc,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-09-14,La Vuelta Ciclista a España,Mountains classification,GRAND_TOUR_KOM,vuelta-a-espana,2.UWT,11,11,,,,,https://www.procyclingstats.com/race/vuelta-a-espana/2025/kom,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-09-14,La Vuelta Ciclista a España,Points classification,GRAND_TOUR_POINTS,vuelta-a-espana,2.UWT,24,24,,,,,https://www.procyclingstats.com/race/vuelta-a-espana/2025/points,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-09-14,La Vuelta Ciclista a España,Stage 21,GRAND_TOUR_STAGE,vuelta-a-espana,2.UWT,,NR,108.0,,,1678,https://www.procyclingstats.com/race/vuelta-a-espana/2025/stage-21,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-09-13,La Vuelta Ciclista a España,Stage 20,GRAND_TOUR_STAGE,vuelta-a-espana,2.UWT,2,2,164.8,50.00,130.00,4116,https://www.procyclingstats.com/race/vuelta-a-espana/2025/stage-20,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-09-12,La Vuelta Ciclista a España,Stage 19,GRAND_TOUR_STAGE,vuelta-a-espana,2.UWT,45,45,161.9,,,1300,https://www.procyclingstats.com/race/vuelta-a-espana/2025/stage-19,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-09-11,La Vuelta Ciclista a España,Stage 18 (ITT),GRAND_TOUR_STAGE,vuelta-a-espana,2.UWT,84,84,12.2,,,33,https://www.procyclingstats.com/race/vuelta-a-espana/2025/stage-18,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-09-10,La Vuelta Ciclista a España,Stage 17,GRAND_TOUR_STAGE,vuelta-a-espana,2.UWT,9,9,143.2,8.00,30.00,3234,https://www.procyclingstats.com/race/vuelta-a-espana/2025/stage-17,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-09-09,La Vuelta Ciclista a España,Stage 16,GRAND_TOUR_STAGE,vuelta-a-espana,2.UWT,21,21,167.9,,,3476,https://www.procyclingstats.com/race/vuelta-a-espana/2025/stage-16,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-09-07,La Vuelta Ciclista a España,Stage 15,GRAND_TOUR_STAGE,vuelta-a-espana,2.UWT,67,67,167.8,,,3099,https://www.procyclingstats.com/race/vuelta-a-espana/2025/stage-15,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-09-06,La Vuelta Ciclista a España,Stage 14,GRAND_TOUR_STAGE,vuelta-a-espana,2.UWT,9,9,135.9,8.00,30.00,4095,https://www.procyclingstats.com/race/vuelta-a-espana/2025/stage-14,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-09-05,La Vuelta Ciclista a España,Stage 13,GRAND_TOUR_STAGE,vuelta-a-espana,2.UWT,4,4,202.7,25.00,80.00,3958,https://www.procyclingstats.com/race/vuelta-a-espana/2025/stage-13,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-09-04,La Vuelta Ciclista a España,Stage 12,GRAND_TOUR_STAGE,vuelta-a-espana,2.UWT,44,44,144.9,,,2504,https://www.procyclingstats.com/race/vuelta-a-espana/2025/stage-12,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-09-03,La Vuelta Ciclista a España,Stage 11,GRAND_TOUR_STAGE,vuelta-a-espana,2.UWT,,DF,157.4,,,3081,https://www.procyclingstats.com/race/vuelta-a-espana/2025/stage-11,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-09-02,La Vuelta Ciclista a España,Stage 10,GRAND_TOUR_STAGE,vuelta-a-espana,2.UWT,19,19,175.3,,,2910,https://www.procyclingstats.com/race/vuelta-a-espana/2025/stage-10,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-08-31,La Vuelta Ciclista a España,Stage 9,GRAND_TOUR_STAGE,vuelta-a-espana,2.UWT,27,27,195.5,,,3123,https://www.procyclingstats.com/race/vuelta-a-espana/2025/stage-9,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-08-30,La Vuelta Ciclista a España,Stage 8,GRAND_TOUR_STAGE,vuelta-a-espana,2.UWT,62,62,163.5,,,1219,https://www.procyclingstats.com/race/vuelta-a-espana/2025/stage-8,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-08-29,La Vuelta Ciclista a España,Stage 7,GRAND_TOUR_STAGE,vuelta-a-espana,2.UWT,15,15,188.0,1.00,2.00,4203,https://www.procyclingstats.com/race/vuelta-a-espana/2025/stage-7,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-08-28,La Vuelta Ciclista a España,Stage 6,GRAND_TOUR_STAGE,vuelta-a-espana,2.UWT,16,16,170.3,,,3602,https://www.procyclingstats.com/race/vuelta-a-espana/2025/stage-6,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-08-27,La Vuelta Ciclista a España,Stage 5 (TTT),GRAND_TOUR_STAGE,vuelta-a-espana,2.UWT,2,2,24.1,32.00,18.57,122,https://www.procyclingstats.com/race/vuelta-a-espana/2025/stage-5,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-08-26,La Vuelta Ciclista a España,Stage 4,GRAND_TOUR_STAGE,vuelta-a-espana,2.UWT,32,32,206.7,,,3081,https://www.procyclingstats.com/race/vuelta-a-espana/2025/stage-4,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-08-25,La Vuelta Ciclista a España,Stage 3,GRAND_TOUR_STAGE,vuelta-a-espana,2.UWT,30,30,134.6,,,1948,https://www.procyclingstats.com/race/vuelta-a-espana/2025/stage-3,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-08-24,La Vuelta Ciclista a España,Stage 2,GRAND_TOUR_STAGE,vuelta-a-espana,2.UWT,12,12,159.5,4.00,15.00,1910,https://www.procyclingstats.com/race/vuelta-a-espana/2025/stage-2,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-08-23,La Vuelta Ciclista a España,Stage 1,GRAND_TOUR_STAGE,vuelta-a-espana,2.UWT,66,66,186.7,,,1293,https://www.procyclingstats.com/race/vuelta-a-espana/2025/stage-1,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-07-27,Tour de France,General classification,GRAND_TOUR_GC,tour-de-france,2.UWT,17,17,,130.00,85.00,,https://www.procyclingstats.com/race/tour-de-france/2025/gc,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-07-27,Tour de France,Mountains classification,GRAND_TOUR_KOM,tour-de-france,2.UWT,25,25,,,,,https://www.procyclingstats.com/race/tour-de-france/2025/kom,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-07-27,Tour de France,Points classification,GRAND_TOUR_POINTS,tour-de-france,2.UWT,112,112,,,,,https://www.procyclingstats.com/race/tour-de-france/2025/points,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-07-27,Tour de France,Stage 21,GRAND_TOUR_STAGE,tour-de-france,2.UWT,70,70,132.3,,,1129,https://www.procyclingstats.com/race/tour-de-france/2025/stage-21,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-07-26,Tour de France,Stage 20,GRAND_TOUR_STAGE,tour-de-france,2.UWT,99,99,184.2,,,2916,https://www.procyclingstats.com/race/tour-de-france/2025/stage-20,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-07-25,Tour de France,Stage 19,GRAND_TOUR_STAGE,tour-de-france,2.UWT,37,37,93.1,,,3431,https://www.procyclingstats.com/race/tour-de-france/2025/stage-19,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-07-24,Tour de France,Stage 18,GRAND_TOUR_STAGE,tour-de-france,2.UWT,10,10,171.5,10.00,30.00,5642,https://www.procyclingstats.com/race/tour-de-france/2025/stage-18,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-07-23,Tour de France,Stage 17,GRAND_TOUR_STAGE,tour-de-france,2.UWT,67,67,160.4,,,1660,https://www.procyclingstats.com/race/tour-de-france/2025/stage-17,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-07-22,Tour de France,Stage 16,GRAND_TOUR_STAGE,tour-de-france,2.UWT,29,29,171.5,,,2929,https://www.procyclingstats.com/race/tour-de-france/2025/stage-16,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-07-20,Tour de France,Stage 15,GRAND_TOUR_STAGE,tour-de-france,2.UWT,43,43,169.3,,,2305,https://www.procyclingstats.com/race/tour-de-france/2025/stage-15,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-07-19,Tour de France,Stage 14,GRAND_TOUR_STAGE,tour-de-france,2.UWT,22,22,182.6,,,5020,https://www.procyclingstats.com/race/tour-de-france/2025/stage-14,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-07-18,Tour de France,Stage 13 (ITT),GRAND_TOUR_STAGE,tour-de-france,2.UWT,21,21,10.9,,,645,https://www.procyclingstats.com/race/tour-de-france/2025/stage-13,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-07-17,Tour de France,Stage 12,GRAND_TOUR_STAGE,tour-de-france,2.UWT,24,24,180.6,,,3794,https://www.procyclingstats.com/race/tour-de-france/2025/stage-12,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-07-16,Tour de France,Stage 11,GRAND_TOUR_STAGE,tour-de-france,2.UWT,45,45,156.8,,,1567,https://www.procyclingstats.com/race/tour-de-france/2025/stage-11,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-07-14,Tour de France,Stage 10,GRAND_TOUR_STAGE,tour-de-france,2.UWT,23,23,165.3,,,4307,https://www.procyclingstats.com/race/tour-de-france/2025/stage-10,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-07-13,Tour de France,Stage 9,GRAND_TOUR_STAGE,tour-de-france,2.UWT,84,84,174.1,,,1019,https://www.procyclingstats.com/race/tour-de-france/2025/stage-9,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-07-12,Tour de France,Stage 8,GRAND_TOUR_STAGE,tour-de-france,2.UWT,97,97,171.4,,,1257,https://www.procyclingstats.com/race/tour-de-france/2025/stage-8,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-07-11,Tour de France,Stage 7,GRAND_TOUR_STAGE,tour-de-france,2.UWT,44,44,197.0,,,2096,https://www.procyclingstats.com/race/tour-de-france/2025/stage-7,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-07-10,Tour de France,Stage 6,GRAND_TOUR_STAGE,tour-de-france,2.UWT,78,78,201.5,,,3309,https://www.procyclingstats.com/race/tour-de-france/2025/stage-6,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-07-09,Tour de France,Stage 5 (ITT),GRAND_TOUR_STAGE,tour-de-france,2.UWT,147,147,33.0,,,191,https://www.procyclingstats.com/race/tour-de-france/2025/stage-5,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-07-08,Tour de France,Stage 4,GRAND_TOUR_STAGE,tour-de-france,2.UWT,51,51,174.2,,,1745,https://www.procyclingstats.com/race/tour-de-france/2025/stage-4,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-07-07,Tour de France,Stage 3,GRAND_TOUR_STAGE,tour-de-france,2.UWT,109,109,178.3,,,792,https://www.procyclingstats.com/race/tour-de-france/2025/stage-3,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-07-06,Tour de France,Stage 2,GRAND_TOUR_STAGE,tour-de-france,2.UWT,44,44,209.1,,,1953,https://www.procyclingstats.com/race/tour-de-france/2025/stage-2,2026-04-17 11:37:45.950576+00
3900,Sepp Kuss,sepp-kuss,Kuss Sepp,2025,2025-07-05,Tour de France,Stage 1,GRAND_TOUR_STAGE,tour-de-france,2.UWT,119,119,184.9,,,1065,https://www.procyclingstats.com/race/tour-de-france/2025/stage-1,2026-04-17 11:37:45.950576+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-03-29,Volta Ciclista a Catalunya,General classification,SEASON_RACE,,2.UWT,54,54,,5.00,4.00,,https://www.procyclingstats.com/race/volta-a-catalunya/2026/gc,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-03-29,Volta Ciclista a Catalunya,Points classification,SEASON_RACE,,2.UWT,21,21,,,,,https://www.procyclingstats.com/race/volta-a-catalunya/2026/points,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-03-29,Volta Ciclista a Catalunya,Stage 7,SEASON_RACE,,2.UWT,8,8,95.1,3.00,6.00,1617,https://www.procyclingstats.com/race/volta-a-catalunya/2026/stage-7,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-03-29,Volta Ciclista a Catalunya,Youth classification,SEASON_RACE,,2.UWT,7,7,,,,,https://www.procyclingstats.com/race/volta-a-catalunya/2026/youth,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-03-28,Volta Ciclista a Catalunya,Stage 6,SEASON_RACE,,2.UWT,102,102,158.2,,,3895,https://www.procyclingstats.com/race/volta-a-catalunya/2026/stage-6,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-03-27,Volta Ciclista a Catalunya,Stage 5,SEASON_RACE,,2.UWT,45,45,153.1,,,4390,https://www.procyclingstats.com/race/volta-a-catalunya/2026/stage-5,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-03-26,Volta Ciclista a Catalunya,Stage 4,SEASON_RACE,,2.UWT,68,68,151.0,,,2844,https://www.procyclingstats.com/race/volta-a-catalunya/2026/stage-4,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-03-25,Volta Ciclista a Catalunya,Stage 3,SEASON_RACE,,2.UWT,20,20,159.4,,,2279,https://www.procyclingstats.com/race/volta-a-catalunya/2026/stage-3,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-03-24,Volta Ciclista a Catalunya,Stage 2,SEASON_RACE,,2.UWT,54,54,167.4,,,1898,https://www.procyclingstats.com/race/volta-a-catalunya/2026/stage-2,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-03-23,Volta Ciclista a Catalunya,Stage 1,SEASON_RACE,,2.UWT,5,5,172.8,10.00,15.00,2150,https://www.procyclingstats.com/race/volta-a-catalunya/2026/stage-1,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-03-18,Milano - Torino,Milano - Torino,SEASON_RACE,,1.Pro,22,22,174.0,4.00,6.00,1489,https://www.procyclingstats.com/race/milano-torino/2026/result,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-03-07,Strade Bianche,Strade Bianche,SEASON_RACE,,1.UWT,30,30,203.0,5.00,20.00,3567,https://www.procyclingstats.com/race/strade-bianche/2026/result,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-03-04,Trofeo Laigueglia,Trofeo Laigueglia,SEASON_RACE,,1.Pro,8,8,192.0,30.00,60.00,3475,https://www.procyclingstats.com/race/trofeo-laigueglia/2026/result,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-03-01,Faun Drome Classic,Faun Drome Classic,SEASON_RACE,,1.Pro,16,16,185.0,10.00,6.00,2206,https://www.procyclingstats.com/race/la-drome-classic/2026/result,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-02-28,Faun-Ardèche Classic,Faun-Ardèche Classic,SEASON_RACE,,1.Pro,17,17,187.6,9.00,6.00,3411,https://www.procyclingstats.com/race/faun-ardeche-classic/2026/result,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-02-22,UAE Tour,General classification,SEASON_RACE,,2.UWT,44,44,,5.00,10.00,,https://www.procyclingstats.com/race/uae-tour/2026/gc,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-02-22,UAE Tour,Stage 7,SEASON_RACE,,2.UWT,54,54,149.0,,,587,https://www.procyclingstats.com/race/uae-tour/2026/stage-7,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-02-22,UAE Tour,Youth classification,SEASON_RACE,,2.UWT,15,15,,,,,https://www.procyclingstats.com/race/uae-tour/2026/youth,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-02-21,UAE Tour,Stage 6,SEASON_RACE,,2.UWT,40,40,168.0,,,1646,https://www.procyclingstats.com/race/uae-tour/2026/stage-6,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-02-20,UAE Tour,Stage 5,SEASON_RACE,,2.UWT,81,81,168.0,,,867,https://www.procyclingstats.com/race/uae-tour/2026/stage-5,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-02-19,UAE Tour,Stage 4,SEASON_RACE,,2.UWT,81,81,182.0,,,2360,https://www.procyclingstats.com/race/uae-tour/2026/stage-4,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-02-18,UAE Tour,Stage 3,SEASON_RACE,,2.UWT,54,54,183.0,,,2617,https://www.procyclingstats.com/race/uae-tour/2026/stage-3,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-02-17,UAE Tour,Stage 2 (ITT),SEASON_RACE,,2.UWT,71,71,12.2,,,101,https://www.procyclingstats.com/race/uae-tour/2026/stage-2,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-02-16,UAE Tour,Stage 1,SEASON_RACE,,2.UWT,127,127,118.0,,,1018,https://www.procyclingstats.com/race/uae-tour/2026/stage-1,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-02-11,Tour of Oman,General classification,SEASON_RACE,,2.Pro,19,19,,10.00,6.00,,https://www.procyclingstats.com/race/tour-of-oman/2026/gc,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-02-11,Tour of Oman,Stage 5,SEASON_RACE,,2.Pro,26,26,155.9,,,1369,https://www.procyclingstats.com/race/tour-of-oman/2026/stage-5,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-02-11,Tour of Oman,Youth classification,SEASON_RACE,,2.Pro,7,7,,,,,https://www.procyclingstats.com/race/tour-of-oman/2026/youth,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-02-10,Tour of Oman,Stage 4,SEASON_RACE,,2.Pro,42,42,146.8,,,161,https://www.procyclingstats.com/race/tour-of-oman/2026/stage-4,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-02-09,Tour of Oman,Stage 3,SEASON_RACE,,2.Pro,35,35,191.3,,,1606,https://www.procyclingstats.com/race/tour-of-oman/2026/stage-3,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-02-08,Tour of Oman,Stage 2,SEASON_RACE,,2.Pro,19,19,191.4,,,1493,https://www.procyclingstats.com/race/tour-of-oman/2026/stage-2,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-02-07,Tour of Oman,Stage 1,SEASON_RACE,,2.Pro,50,50,170.9,,,1694,https://www.procyclingstats.com/race/tour-of-oman/2026/stage-1,2026-04-17 11:38:01.751505+00
50504,Simone Gualdi,simone-gualdi,GUALDI Simone,2026,2026-02-06,Muscat Classic,Muscat Classic,SEASON_RACE,,1.Pro,18,18,176.2,8.00,6.00,1887,https://www.procyclingstats.com/race/muscat-classic/2026/result,2026-04-17 11:38:01.751505+00
